Name,StartTime,EndTime,Duration(s),Id,ParentId,RootId,fileName,project,qualifiedNameOfFile,userOpName,length,cache,cpuDelta(s),realDelta(s),gc0,gc1,gc2,outputDllFile,buildPhase
ParseAndCheckFile.parseFile,14-33-34.9025,14-33-34.9401,000.0376,00-7432ef9782a0983461040c63dc94492e-b07a9891a203768e-00,00-7432ef9782a0983461040c63dc94492e-0471bb3c57d232d9-00,7432ef9782a0983461040c63dc94492e,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling\ResultCE.fs,,,,,,,,,,,,Parse
ParseAndCheckFile.parseFile,14-33-34.9026,14-33-34.9401,000.0375,00-7432ef9782a0983461040c63dc94492e-b276e209189e37df-00,00-7432ef9782a0983461040c63dc94492e-0471bb3c57d232d9-00,7432ef9782a0983461040c63dc94492e,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling\AsyncOptionCE.fs,,,,,,,,,,,,Parse
ParseAndCheckFile.parseFile,14-33-34.9026,14-33-34.9401,000.0375,00-7432ef9782a0983461040c63dc94492e-d8f203cd47a2c614-00,00-7432ef9782a0983461040c63dc94492e-0471bb3c57d232d9-00,7432ef9782a0983461040c63dc94492e,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling\ValueOptionCE.fs,,,,,,,,,,,,Parse
ParseAndCheckFile.parseFile,14-33-34.9385,14-33-34.9404,000.0019,00-7432ef9782a0983461040c63dc94492e-352a54d21fc32837-00,00-7432ef9782a0983461040c63dc94492e-0471bb3c57d232d9-00,7432ef9782a0983461040c63dc94492e,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling\List.fs,,,,,,,,,,,,Parse
ParseAndCheckFile.parseFile,14-33-34.9385,14-33-34.9413,000.0028,00-7432ef9782a0983461040c63dc94492e-0a23802c4cb5e2fd-00,00-7432ef9782a0983461040c63dc94492e-0471bb3c57d232d9-00,7432ef9782a0983461040c63dc94492e,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling\AsyncResultOptionCE.fs,,,,,,,,,,,,Parse
Parse inputs,14-33-34.8897,14-33-34.9487,000.0590,00-7432ef9782a0983461040c63dc94492e-0471bb3c57d232d9-00,00-7432ef9782a0983461040c63dc94492e-cca15e10796b7cb5-00,7432ef9782a0983461040c63dc94492e,,,,,,,,,,,,,
Import non-system references,14-33-34.9487,14-33-34.9493,000.0005,00-7432ef9782a0983461040c63dc94492e-e4e76de1be58a560-00,00-7432ef9782a0983461040c63dc94492e-cca15e10796b7cb5-00,7432ef9782a0983461040c63dc94492e,,,,,,,,,,,,,
CheckDeclarations.CheckOneImplFile,14-33-35.0409,14-33-35.1254,000.0845,00-7432ef9782a0983461040c63dc94492e-4b03d3f520cad2b8-00,00-7432ef9782a0983461040c63dc94492e-ca4402b54a234ec7-00,7432ef9782a0983461040c63dc94492e,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling\obj\Debug\netstandard2.0\FsToolkit.ErrorHandling.AssemblyInfo.fs,,FsToolkit.ErrorHandling.AssemblyInfo,,,,,,,,,,
CheckDeclarations.CheckOneImplFile,14-33-35.0409,14-33-35.1254,000.0845,00-7432ef9782a0983461040c63dc94492e-d2eb7c1b2adca676-00,00-7432ef9782a0983461040c63dc94492e-ca4402b54a234ec7-00,7432ef9782a0983461040c63dc94492e,"C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling\obj\Debug\netstandard2.0\.NETStandard,Version=v2.0.AssemblyAttributes.fs",,".NETStandard,Version=v2.0.AssemblyAttributes",,,,,,,,,,
CheckDeclarations.CheckOneImplFile,14-33-35.0409,14-33-35.1466,000.1057,00-7432ef9782a0983461040c63dc94492e-e113c2958e53a33a-00,00-7432ef9782a0983461040c63dc94492e-ca4402b54a234ec7-00,7432ef9782a0983461040c63dc94492e,C:\Users\jimmy\Repositories\public\demystifyfp\FsToolkit.ErrorHandling\src\FsToolkit.ErrorHandling\Shims.fs,,Shims,,,,,,,,,,
